,average_precision,n_selected_features,selected_features
22,0.6685194893478805,126,"['f_98', 'f_139', 'f_429', 'f_557', 'f_719', 'f_746', 'f_767', 'f_821', 'SpDiam_A', 'ATS6pe', 'ATS6are', 'AATS2Z', 'AATS1v', 'AATS1p', 'AATS1i', 'ATSC5c', 'ATSC6c', 'ATSC1dv', 'ATSC2dv', 'ATSC5dv', 'ATSC6dv', 'ATSC4d', 'ATSC5d', 'ATSC7d', 'ATSC4s', 'ATSC5s', 'ATSC7s', 'ATSC0Z', 'ATSC5Z', 'ATSC6Z', 'ATSC8Z', 'ATSC1m', 'ATSC5m', 'ATSC5v', 'ATSC7v', 'ATSC0se', 'ATSC3se', 'ATSC4se', 'ATSC4pe', 'ATSC5pe', 'ATSC7pe', 'ATSC8pe', 'ATSC3are', 'ATSC7are', 'ATSC8are', 'ATSC7p', 'ATSC2i', 'ATSC3i', 'ATSC7i', 'AATSC0c', 'AATSC0s', 'AATSC0se', 'AATSC1are', 'AATSC0p', 'AATSC3i', 'MATS3dv', 'MATS3s', 'MATS1Z', 'MATS3Z', 'MATS1m', 'MATS3m', 'MATS1v', 'MATS1se', 'MATS1are', 'MATS1i', 'MATS3i', 'GATS1dv', 'GATS3d', 'GATS1s', 'GATS2Z', 'GATS3v', 'GATS1se', 'GATS2se', 'GATS2are', 'GATS1p', 'GATS1i', 'BCUTdv-1l', 'BCUTm-1h', 'BCUTp-1h', 'BCUTi-1l', 'VR2_Dzm', 'VR2_Dzi', 'C3SP2', 'Xpc-5dv', 'Xp-4d', 'AXp-2d', 'AXp-1dv', 'Mv', 'SssCH2', 'SsCl', 'AETA_beta', 'AETA_beta_s', 'ETA_beta_ns', 'AETA_eta_L', 'AETA_eta_F', 'AETA_eta_FL', 'ETA_eta_BR', 'ETA_dAlpha_B', 'IC1', 'IC3', 'SIC0', 'SIC3', 'SIC4', 'CIC3', 'CIC4', 'CIC5', 'MIC4', 'FilterItLogS', 'PEOE_VSA8', 'EState_VSA2', 'EState_VSA5', 'EState_VSA7', 'AMID_C', 'MPC3', 'TMPC10', 'n6HRing', 'nARing', 'SLogP', 'GGI2', 'GGI7', 'JGI4', 'JGI9', 'SRW04', 'SRW06', 'TSRW10', 'Zagreb2']"
23,0.6658503333655432,125,"['f_98', 'f_139', 'f_429', 'f_557', 'f_719', 'f_746', 'f_767', 'f_821', 'SpDiam_A', 'ATS6pe', 'ATS6are', 'AATS2Z', 'AATS1v', 'AATS1p', 'AATS1i', 'ATSC5c', 'ATSC6c', 'ATSC1dv', 'ATSC2dv', 'ATSC5dv', 'ATSC6dv', 'ATSC4d', 'ATSC5d', 'ATSC7d', 'ATSC4s', 'ATSC5s', 'ATSC7s', 'ATSC0Z', 'ATSC5Z', 'ATSC6Z', 'ATSC8Z', 'ATSC1m', 'ATSC5m', 'ATSC5v', 'ATSC7v', 'ATSC0se', 'ATSC3se', 'ATSC4se', 'ATSC4pe', 'ATSC5pe', 'ATSC7pe', 'ATSC8pe', 'ATSC3are', 'ATSC7are', 'ATSC8are', 'ATSC7p', 'ATSC2i', 'ATSC3i', 'ATSC7i', 'AATSC0c', 'AATSC0s', 'AATSC0se', 'AATSC1are', 'AATSC0p', 'AATSC3i', 'MATS3dv', 'MATS3s', 'MATS1Z', 'MATS3Z', 'MATS1m', 'MATS3m', 'MATS1v', 'MATS1se', 'MATS1are', 'MATS1i', 'MATS3i', 'GATS1dv', 'GATS3d', 'GATS1s', 'GATS2Z', 'GATS3v', 'GATS1se', 'GATS2se', 'GATS2are', 'GATS1p', 'GATS1i', 'BCUTdv-1l', 'BCUTm-1h', 'BCUTp-1h', 'BCUTi-1l', 'VR2_Dzm', 'VR2_Dzi', 'C3SP2', 'Xpc-5dv', 'Xp-4d', 'AXp-2d', 'AXp-1dv', 'Mv', 'SssCH2', 'SsCl', 'AETA_beta', 'AETA_beta_s', 'ETA_beta_ns', 'AETA_eta_L', 'AETA_eta_F', 'AETA_eta_FL', 'ETA_eta_BR', 'ETA_dAlpha_B', 'IC1', 'IC3', 'SIC0', 'SIC3', 'SIC4', 'CIC3', 'CIC4', 'MIC4', 'FilterItLogS', 'PEOE_VSA8', 'EState_VSA2', 'EState_VSA5', 'EState_VSA7', 'AMID_C', 'MPC3', 'TMPC10', 'n6HRing', 'nARing', 'SLogP', 'GGI2', 'GGI7', 'JGI4', 'JGI9', 'SRW04', 'SRW06', 'TSRW10', 'Zagreb2']"
24,0.6650745872516793,124,"['f_98', 'f_139', 'f_429', 'f_557', 'f_719', 'f_746', 'f_767', 'f_821', 'SpDiam_A', 'ATS6pe', 'ATS6are', 'AATS2Z', 'AATS1v', 'AATS1p', 'AATS1i', 'ATSC5c', 'ATSC6c', 'ATSC1dv', 'ATSC2dv', 'ATSC5dv', 'ATSC6dv', 'ATSC4d', 'ATSC5d', 'ATSC7d', 'ATSC4s', 'ATSC5s', 'ATSC7s', 'ATSC0Z', 'ATSC5Z', 'ATSC6Z', 'ATSC8Z', 'ATSC1m', 'ATSC5m', 'ATSC5v', 'ATSC7v', 'ATSC0se', 'ATSC3se', 'ATSC4se', 'ATSC4pe', 'ATSC5pe', 'ATSC7pe', 'ATSC8pe', 'ATSC3are', 'ATSC7are', 'ATSC8are', 'ATSC7p', 'ATSC2i', 'ATSC3i', 'ATSC7i', 'AATSC0c', 'AATSC0s', 'AATSC0se', 'AATSC1are', 'AATSC0p', 'AATSC3i', 'MATS3dv', 'MATS3s', 'MATS1Z', 'MATS3Z', 'MATS1m', 'MATS3m', 'MATS1v', 'MATS1se', 'MATS1are', 'MATS1i', 'MATS3i', 'GATS1dv', 'GATS3d', 'GATS2Z', 'GATS3v', 'GATS1se', 'GATS2se', 'GATS2are', 'GATS1p', 'GATS1i', 'BCUTdv-1l', 'BCUTm-1h', 'BCUTp-1h', 'BCUTi-1l', 'VR2_Dzm', 'VR2_Dzi', 'C3SP2', 'Xpc-5dv', 'Xp-4d', 'AXp-2d', 'AXp-1dv', 'Mv', 'SssCH2', 'SsCl', 'AETA_beta', 'AETA_beta_s', 'ETA_beta_ns', 'AETA_eta_L', 'AETA_eta_F', 'AETA_eta_FL', 'ETA_eta_BR', 'ETA_dAlpha_B', 'IC1', 'IC3', 'SIC0', 'SIC3', 'SIC4', 'CIC3', 'CIC4', 'MIC4', 'FilterItLogS', 'PEOE_VSA8', 'EState_VSA2', 'EState_VSA5', 'EState_VSA7', 'AMID_C', 'MPC3', 'TMPC10', 'n6HRing', 'nARing', 'SLogP', 'GGI2', 'GGI7', 'JGI4', 'JGI9', 'SRW04', 'SRW06', 'TSRW10', 'Zagreb2']"
25,0.6663687610285909,123,"['f_98', 'f_139', 'f_429', 'f_557', 'f_719', 'f_746', 'f_767', 'f_821', 'SpDiam_A', 'ATS6pe', 'ATS6are', 'AATS2Z', 'AATS1v', 'AATS1p', 'AATS1i', 'ATSC5c', 'ATSC6c', 'ATSC1dv', 'ATSC2dv', 'ATSC5dv', 'ATSC6dv', 'ATSC4d', 'ATSC5d', 'ATSC7d', 'ATSC4s', 'ATSC5s', 'ATSC7s', 'ATSC0Z', 'ATSC5Z', 'ATSC6Z', 'ATSC8Z', 'ATSC1m', 'ATSC5m', 'ATSC5v', 'ATSC7v', 'ATSC0se', 'ATSC3se', 'ATSC4se', 'ATSC4pe', 'ATSC5pe', 'ATSC7pe', 'ATSC8pe', 'ATSC3are', 'ATSC7are', 'ATSC8are', 'ATSC7p', 'ATSC3i', 'ATSC7i', 'AATSC0c', 'AATSC0s', 'AATSC0se', 'AATSC1are', 'AATSC0p', 'AATSC3i', 'MATS3dv', 'MATS3s', 'MATS1Z', 'MATS3Z', 'MATS1m', 'MATS3m', 'MATS1v', 'MATS1se', 'MATS1are', 'MATS1i', 'MATS3i', 'GATS1dv', 'GATS3d', 'GATS2Z', 'GATS3v', 'GATS1se', 'GATS2se', 'GATS2are', 'GATS1p', 'GATS1i', 'BCUTdv-1l', 'BCUTm-1h', 'BCUTp-1h', 'BCUTi-1l', 'VR2_Dzm', 'VR2_Dzi', 'C3SP2', 'Xpc-5dv', 'Xp-4d', 'AXp-2d', 'AXp-1dv', 'Mv', 'SssCH2', 'SsCl', 'AETA_beta', 'AETA_beta_s', 'ETA_beta_ns', 'AETA_eta_L', 'AETA_eta_F', 'AETA_eta_FL', 'ETA_eta_BR', 'ETA_dAlpha_B', 'IC1', 'IC3', 'SIC0', 'SIC3', 'SIC4', 'CIC3', 'CIC4', 'MIC4', 'FilterItLogS', 'PEOE_VSA8', 'EState_VSA2', 'EState_VSA5', 'EState_VSA7', 'AMID_C', 'MPC3', 'TMPC10', 'n6HRing', 'nARing', 'SLogP', 'GGI2', 'GGI7', 'JGI4', 'JGI9', 'SRW04', 'SRW06', 'TSRW10', 'Zagreb2']"
26,0.6674830425848441,122,"['f_98', 'f_139', 'f_429', 'f_557', 'f_719', 'f_746', 'f_767', 'f_821', 'SpDiam_A', 'ATS6pe', 'ATS6are', 'AATS2Z', 'AATS1v', 'AATS1p', 'AATS1i', 'ATSC5c', 'ATSC6c', 'ATSC1dv', 'ATSC2dv', 'ATSC5dv', 'ATSC6dv', 'ATSC4d', 'ATSC5d', 'ATSC7d', 'ATSC4s', 'ATSC5s', 'ATSC7s', 'ATSC0Z', 'ATSC5Z', 'ATSC6Z', 'ATSC8Z', 'ATSC1m', 'ATSC5v', 'ATSC7v', 'ATSC0se', 'ATSC3se', 'ATSC4se', 'ATSC4pe', 'ATSC5pe', 'ATSC7pe', 'ATSC8pe', 'ATSC3are', 'ATSC7are', 'ATSC8are', 'ATSC7p', 'ATSC3i', 'ATSC7i', 'AATSC0c', 'AATSC0s', 'AATSC0se', 'AATSC1are', 'AATSC0p', 'AATSC3i', 'MATS3dv', 'MATS3s', 'MATS1Z', 'MATS3Z', 'MATS1m', 'MATS3m', 'MATS1v', 'MATS1se', 'MATS1are', 'MATS1i', 'MATS3i', 'GATS1dv', 'GATS3d', 'GATS2Z', 'GATS3v', 'GATS1se', 'GATS2se', 'GATS2are', 'GATS1p', 'GATS1i', 'BCUTdv-1l', 'BCUTm-1h', 'BCUTp-1h', 'BCUTi-1l', 'VR2_Dzm', 'VR2_Dzi', 'C3SP2', 'Xpc-5dv', 'Xp-4d', 'AXp-2d', 'AXp-1dv', 'Mv', 'SssCH2', 'SsCl', 'AETA_beta', 'AETA_beta_s', 'ETA_beta_ns', 'AETA_eta_L', 'AETA_eta_F', 'AETA_eta_FL', 'ETA_eta_BR', 'ETA_dAlpha_B', 'IC1', 'IC3', 'SIC0', 'SIC3', 'SIC4', 'CIC3', 'CIC4', 'MIC4', 'FilterItLogS', 'PEOE_VSA8', 'EState_VSA2', 'EState_VSA5', 'EState_VSA7', 'AMID_C', 'MPC3', 'TMPC10', 'n6HRing', 'nARing', 'SLogP', 'GGI2', 'GGI7', 'JGI4', 'JGI9', 'SRW04', 'SRW06', 'TSRW10', 'Zagreb2']"
27,0.6673373727158277,121,"['f_98', 'f_139', 'f_429', 'f_557', 'f_719', 'f_746', 'f_767', 'f_821', 'SpDiam_A', 'ATS6pe', 'ATS6are', 'AATS2Z', 'AATS1v', 'AATS1p', 'AATS1i', 'ATSC5c', 'ATSC6c', 'ATSC1dv', 'ATSC2dv', 'ATSC5dv', 'ATSC6dv', 'ATSC4d', 'ATSC5d', 'ATSC7d', 'ATSC4s', 'ATSC5s', 'ATSC7s', 'ATSC0Z', 'ATSC5Z', 'ATSC6Z', 'ATSC8Z', 'ATSC1m', 'ATSC5v', 'ATSC7v', 'ATSC0se', 'ATSC3se', 'ATSC4se', 'ATSC4pe', 'ATSC5pe', 'ATSC7pe', 'ATSC8pe', 'ATSC3are', 'ATSC7are', 'ATSC8are', 'ATSC7p', 'ATSC3i', 'ATSC7i', 'AATSC0c', 'AATSC0s', 'AATSC0se', 'AATSC1are', 'AATSC0p', 'AATSC3i', 'MATS3dv', 'MATS3s', 'MATS1Z', 'MATS3Z', 'MATS1m', 'MATS3m', 'MATS1v', 'MATS1se', 'MATS1are', 'MATS1i', 'MATS3i', 'GATS1dv', 'GATS3d', 'GATS2Z', 'GATS3v', 'GATS1se', 'GATS2se', 'GATS2are', 'GATS1p', 'GATS1i', 'BCUTdv-1l', 'BCUTm-1h', 'BCUTp-1h', 'BCUTi-1l', 'VR2_Dzm', 'VR2_Dzi', 'C3SP2', 'Xpc-5dv', 'Xp-4d', 'AXp-2d', 'AXp-1dv', 'Mv', 'SssCH2', 'SsCl', 'AETA_beta', 'AETA_beta_s', 'ETA_beta_ns', 'AETA_eta_L', 'AETA_eta_F', 'AETA_eta_FL', 'ETA_eta_BR', 'ETA_dAlpha_B', 'IC1', 'IC3', 'SIC0', 'SIC3', 'SIC4', 'CIC3', 'CIC4', 'MIC4', 'FilterItLogS', 'PEOE_VSA8', 'EState_VSA2', 'EState_VSA5', 'EState_VSA7', 'AMID_C', 'MPC3', 'TMPC10', 'n6HRing', 'nARing', 'SLogP', 'GGI2', 'GGI7', 'JGI4', 'JGI9', 'SRW04', 'SRW06', 'TSRW10']"
28,0.6686978533864583,120,"['f_98', 'f_139', 'f_429', 'f_557', 'f_719', 'f_746', 'f_767', 'f_821', 'SpDiam_A', 'ATS6pe', 'ATS6are', 'AATS2Z', 'AATS1v', 'AATS1p', 'AATS1i', 'ATSC5c', 'ATSC6c', 'ATSC1dv', 'ATSC2dv', 'ATSC5dv', 'ATSC6dv', 'ATSC4d', 'ATSC5d', 'ATSC7d', 'ATSC4s', 'ATSC5s', 'ATSC7s', 'ATSC0Z', 'ATSC5Z', 'ATSC6Z', 'ATSC8Z', 'ATSC1m', 'ATSC5v', 'ATSC7v', 'ATSC0se', 'ATSC3se', 'ATSC4se', 'ATSC4pe', 'ATSC5pe', 'ATSC7pe', 'ATSC8pe', 'ATSC3are', 'ATSC7are', 'ATSC8are', 'ATSC7p', 'ATSC3i', 'ATSC7i', 'AATSC0c', 'AATSC0s', 'AATSC0se', 'AATSC1are', 'AATSC0p', 'AATSC3i', 'MATS3dv', 'MATS3s', 'MATS1Z', 'MATS3Z', 'MATS1m', 'MATS3m', 'MATS1v', 'MATS1se', 'MATS1are', 'MATS1i', 'MATS3i', 'GATS1dv', 'GATS3d', 'GATS2Z', 'GATS3v', 'GATS1se', 'GATS2se', 'GATS2are', 'GATS1p', 'GATS1i', 'BCUTdv-1l', 'BCUTm-1h', 'BCUTp-1h', 'BCUTi-1l', 'VR2_Dzm', 'VR2_Dzi', 'C3SP2', 'Xpc-5dv', 'Xp-4d', 'AXp-2d', 'AXp-1dv', 'Mv', 'SssCH2', 'SsCl', 'AETA_beta', 'AETA_beta_s', 'ETA_beta_ns', 'AETA_eta_L', 'AETA_eta_F', 'AETA_eta_FL', 'ETA_eta_BR', 'ETA_dAlpha_B', 'IC1', 'IC3', 'SIC0', 'SIC3', 'SIC4', 'CIC3', 'CIC4', 'MIC4', 'FilterItLogS', 'PEOE_VSA8', 'EState_VSA2', 'EState_VSA5', 'EState_VSA7', 'AMID_C', 'MPC3', 'TMPC10', 'n6HRing', 'nARing', 'SLogP', 'GGI2', 'GGI7', 'JGI4', 'JGI9', 'SRW06', 'TSRW10']"
29,0.6679641309469411,119,"['f_98', 'f_139', 'f_429', 'f_557', 'f_719', 'f_746', 'f_767', 'f_821', 'SpDiam_A', 'ATS6pe', 'ATS6are', 'AATS2Z', 'AATS1v', 'AATS1p', 'AATS1i', 'ATSC5c', 'ATSC6c', 'ATSC1dv', 'ATSC2dv', 'ATSC5dv', 'ATSC6dv', 'ATSC4d', 'ATSC5d', 'ATSC7d', 'ATSC4s', 'ATSC5s', 'ATSC7s', 'ATSC0Z', 'ATSC5Z', 'ATSC6Z', 'ATSC8Z', 'ATSC1m', 'ATSC5v', 'ATSC7v', 'ATSC0se', 'ATSC3se', 'ATSC4se', 'ATSC4pe', 'ATSC5pe', 'ATSC7pe', 'ATSC8pe', 'ATSC3are', 'ATSC7are', 'ATSC8are', 'ATSC7p', 'ATSC3i', 'ATSC7i', 'AATSC0c', 'AATSC0s', 'AATSC0se', 'AATSC1are', 'AATSC0p', 'AATSC3i', 'MATS3dv', 'MATS3s', 'MATS1Z', 'MATS3Z', 'MATS1m', 'MATS3m', 'MATS1v', 'MATS1se', 'MATS1are', 'MATS1i', 'MATS3i', 'GATS1dv', 'GATS3d', 'GATS2Z', 'GATS3v', 'GATS1se', 'GATS2se', 'GATS2are', 'GATS1p', 'GATS1i', 'BCUTdv-1l', 'BCUTm-1h', 'BCUTp-1h', 'BCUTi-1l', 'VR2_Dzm', 'VR2_Dzi', 'C3SP2', 'Xpc-5dv', 'Xp-4d', 'AXp-2d', 'AXp-1dv', 'Mv', 'SssCH2', 'SsCl', 'AETA_beta', 'AETA_beta_s', 'ETA_beta_ns', 'AETA_eta_L', 'AETA_eta_F', 'AETA_eta_FL', 'ETA_eta_BR', 'ETA_dAlpha_B', 'IC1', 'IC3', 'SIC0', 'SIC3', 'SIC4', 'CIC3', 'CIC4', 'MIC4', 'FilterItLogS', 'PEOE_VSA8', 'EState_VSA5', 'EState_VSA7', 'AMID_C', 'MPC3', 'TMPC10', 'n6HRing', 'nARing', 'SLogP', 'GGI2', 'GGI7', 'JGI4', 'JGI9', 'SRW06', 'TSRW10']"
30,0.6697914866171102,118,"['f_98', 'f_139', 'f_429', 'f_557', 'f_719', 'f_746', 'f_767', 'f_821', 'ATS6pe', 'ATS6are', 'AATS2Z', 'AATS1v', 'AATS1p', 'AATS1i', 'ATSC5c', 'ATSC6c', 'ATSC1dv', 'ATSC2dv', 'ATSC5dv', 'ATSC6dv', 'ATSC4d', 'ATSC5d', 'ATSC7d', 'ATSC4s', 'ATSC5s', 'ATSC7s', 'ATSC0Z', 'ATSC5Z', 'ATSC6Z', 'ATSC8Z', 'ATSC1m', 'ATSC5v', 'ATSC7v', 'ATSC0se', 'ATSC3se', 'ATSC4se', 'ATSC4pe', 'ATSC5pe', 'ATSC7pe', 'ATSC8pe', 'ATSC3are', 'ATSC7are', 'ATSC8are', 'ATSC7p', 'ATSC3i', 'ATSC7i', 'AATSC0c', 'AATSC0s', 'AATSC0se', 'AATSC1are', 'AATSC0p', 'AATSC3i', 'MATS3dv', 'MATS3s', 'MATS1Z', 'MATS3Z', 'MATS1m', 'MATS3m', 'MATS1v', 'MATS1se', 'MATS1are', 'MATS1i', 'MATS3i', 'GATS1dv', 'GATS3d', 'GATS2Z', 'GATS3v', 'GATS1se', 'GATS2se', 'GATS2are', 'GATS1p', 'GATS1i', 'BCUTdv-1l', 'BCUTm-1h', 'BCUTp-1h', 'BCUTi-1l', 'VR2_Dzm', 'VR2_Dzi', 'C3SP2', 'Xpc-5dv', 'Xp-4d', 'AXp-2d', 'AXp-1dv', 'Mv', 'SssCH2', 'SsCl', 'AETA_beta', 'AETA_beta_s', 'ETA_beta_ns', 'AETA_eta_L', 'AETA_eta_F', 'AETA_eta_FL', 'ETA_eta_BR', 'ETA_dAlpha_B', 'IC1', 'IC3', 'SIC0', 'SIC3', 'SIC4', 'CIC3', 'CIC4', 'MIC4', 'FilterItLogS', 'PEOE_VSA8', 'EState_VSA5', 'EState_VSA7', 'AMID_C', 'MPC3', 'TMPC10', 'n6HRing', 'nARing', 'SLogP', 'GGI2', 'GGI7', 'JGI4', 'JGI9', 'SRW06', 'TSRW10']"
31,0.6699282101530946,117,"['f_98', 'f_139', 'f_429', 'f_557', 'f_719', 'f_746', 'f_767', 'f_821', 'ATS6pe', 'ATS6are', 'AATS2Z', 'AATS1v', 'AATS1p', 'AATS1i', 'ATSC5c', 'ATSC6c', 'ATSC1dv', 'ATSC2dv', 'ATSC5dv', 'ATSC6dv', 'ATSC4d', 'ATSC5d', 'ATSC7d', 'ATSC4s', 'ATSC5s', 'ATSC7s', 'ATSC0Z', 'ATSC5Z', 'ATSC6Z', 'ATSC8Z', 'ATSC1m', 'ATSC5v', 'ATSC7v', 'ATSC0se', 'ATSC3se', 'ATSC4se', 'ATSC4pe', 'ATSC5pe', 'ATSC7pe', 'ATSC8pe', 'ATSC3are', 'ATSC7are', 'ATSC8are', 'ATSC7p', 'ATSC3i', 'ATSC7i', 'AATSC0c', 'AATSC0s', 'AATSC0se', 'AATSC1are', 'AATSC0p', 'AATSC3i', 'MATS3dv', 'MATS3s', 'MATS1Z', 'MATS1m', 'MATS3m', 'MATS1v', 'MATS1se', 'MATS1are', 'MATS1i', 'MATS3i', 'GATS1dv', 'GATS3d', 'GATS2Z', 'GATS3v', 'GATS1se', 'GATS2se', 'GATS2are', 'GATS1p', 'GATS1i', 'BCUTdv-1l', 'BCUTm-1h', 'BCUTp-1h', 'BCUTi-1l', 'VR2_Dzm', 'VR2_Dzi', 'C3SP2', 'Xpc-5dv', 'Xp-4d', 'AXp-2d', 'AXp-1dv', 'Mv', 'SssCH2', 'SsCl', 'AETA_beta', 'AETA_beta_s', 'ETA_beta_ns', 'AETA_eta_L', 'AETA_eta_F', 'AETA_eta_FL', 'ETA_eta_BR', 'ETA_dAlpha_B', 'IC1', 'IC3', 'SIC0', 'SIC3', 'SIC4', 'CIC3', 'CIC4', 'MIC4', 'FilterItLogS', 'PEOE_VSA8', 'EState_VSA5', 'EState_VSA7', 'AMID_C', 'MPC3', 'TMPC10', 'n6HRing', 'nARing', 'SLogP', 'GGI2', 'GGI7', 'JGI4', 'JGI9', 'SRW06', 'TSRW10']"
32,0.6703509773737751,116,"['f_98', 'f_139', 'f_429', 'f_557', 'f_719', 'f_746', 'f_767', 'f_821', 'ATS6pe', 'ATS6are', 'AATS2Z', 'AATS1v', 'AATS1p', 'AATS1i', 'ATSC5c', 'ATSC6c', 'ATSC1dv', 'ATSC2dv', 'ATSC5dv', 'ATSC6dv', 'ATSC4d', 'ATSC7d', 'ATSC4s', 'ATSC5s', 'ATSC7s', 'ATSC0Z', 'ATSC5Z', 'ATSC6Z', 'ATSC8Z', 'ATSC1m', 'ATSC5v', 'ATSC7v', 'ATSC0se', 'ATSC3se', 'ATSC4se', 'ATSC4pe', 'ATSC5pe', 'ATSC7pe', 'ATSC8pe', 'ATSC3are', 'ATSC7are', 'ATSC8are', 'ATSC7p', 'ATSC3i', 'ATSC7i', 'AATSC0c', 'AATSC0s', 'AATSC0se', 'AATSC1are', 'AATSC0p', 'AATSC3i', 'MATS3dv', 'MATS3s', 'MATS1Z', 'MATS1m', 'MATS3m', 'MATS1v', 'MATS1se', 'MATS1are', 'MATS1i', 'MATS3i', 'GATS1dv', 'GATS3d', 'GATS2Z', 'GATS3v', 'GATS1se', 'GATS2se', 'GATS2are', 'GATS1p', 'GATS1i', 'BCUTdv-1l', 'BCUTm-1h', 'BCUTp-1h', 'BCUTi-1l', 'VR2_Dzm', 'VR2_Dzi', 'C3SP2', 'Xpc-5dv', 'Xp-4d', 'AXp-2d', 'AXp-1dv', 'Mv', 'SssCH2', 'SsCl', 'AETA_beta', 'AETA_beta_s', 'ETA_beta_ns', 'AETA_eta_L', 'AETA_eta_F', 'AETA_eta_FL', 'ETA_eta_BR', 'ETA_dAlpha_B', 'IC1', 'IC3', 'SIC0', 'SIC3', 'SIC4', 'CIC3', 'CIC4', 'MIC4', 'FilterItLogS', 'PEOE_VSA8', 'EState_VSA5', 'EState_VSA7', 'AMID_C', 'MPC3', 'TMPC10', 'n6HRing', 'nARing', 'SLogP', 'GGI2', 'GGI7', 'JGI4', 'JGI9', 'SRW06', 'TSRW10']"
33,0.6692099971751,115,"['f_98', 'f_139', 'f_429', 'f_557', 'f_719', 'f_746', 'f_767', 'f_821', 'ATS6pe', 'ATS6are', 'AATS2Z', 'AATS1v', 'AATS1p', 'AATS1i', 'ATSC5c', 'ATSC6c', 'ATSC1dv', 'ATSC2dv', 'ATSC5dv', 'ATSC6dv', 'ATSC4d', 'ATSC7d', 'ATSC4s', 'ATSC7s', 'ATSC0Z', 'ATSC5Z', 'ATSC6Z', 'ATSC8Z', 'ATSC1m', 'ATSC5v', 'ATSC7v', 'ATSC0se', 'ATSC3se', 'ATSC4se', 'ATSC4pe', 'ATSC5pe', 'ATSC7pe', 'ATSC8pe', 'ATSC3are', 'ATSC7are', 'ATSC8are', 'ATSC7p', 'ATSC3i', 'ATSC7i', 'AATSC0c', 'AATSC0s', 'AATSC0se', 'AATSC1are', 'AATSC0p', 'AATSC3i', 'MATS3dv', 'MATS3s', 'MATS1Z', 'MATS1m', 'MATS3m', 'MATS1v', 'MATS1se', 'MATS1are', 'MATS1i', 'MATS3i', 'GATS1dv', 'GATS3d', 'GATS2Z', 'GATS3v', 'GATS1se', 'GATS2se', 'GATS2are', 'GATS1p', 'GATS1i', 'BCUTdv-1l', 'BCUTm-1h', 'BCUTp-1h', 'BCUTi-1l', 'VR2_Dzm', 'VR2_Dzi', 'C3SP2', 'Xpc-5dv', 'Xp-4d', 'AXp-2d', 'AXp-1dv', 'Mv', 'SssCH2', 'SsCl', 'AETA_beta', 'AETA_beta_s', 'ETA_beta_ns', 'AETA_eta_L', 'AETA_eta_F', 'AETA_eta_FL', 'ETA_eta_BR', 'ETA_dAlpha_B', 'IC1', 'IC3', 'SIC0', 'SIC3', 'SIC4', 'CIC3', 'CIC4', 'MIC4', 'FilterItLogS', 'PEOE_VSA8', 'EState_VSA5', 'EState_VSA7', 'AMID_C', 'MPC3', 'TMPC10', 'n6HRing', 'nARing', 'SLogP', 'GGI2', 'GGI7', 'JGI4', 'JGI9', 'SRW06', 'TSRW10']"
34,0.6696273529164171,114,"['f_98', 'f_139', 'f_429', 'f_557', 'f_719', 'f_746', 'f_767', 'f_821', 'ATS6pe', 'ATS6are', 'AATS2Z', 'AATS1v', 'AATS1p', 'AATS1i', 'ATSC5c', 'ATSC6c', 'ATSC1dv', 'ATSC2dv', 'ATSC5dv', 'ATSC6dv', 'ATSC4d', 'ATSC7d', 'ATSC4s', 'ATSC7s', 'ATSC0Z', 'ATSC5Z', 'ATSC6Z', 'ATSC8Z', 'ATSC1m', 'ATSC7v', 'ATSC0se', 'ATSC3se', 'ATSC4se', 'ATSC4pe', 'ATSC5pe', 'ATSC7pe', 'ATSC8pe', 'ATSC3are', 'ATSC7are', 'ATSC8are', 'ATSC7p', 'ATSC3i', 'ATSC7i', 'AATSC0c', 'AATSC0s', 'AATSC0se', 'AATSC1are', 'AATSC0p', 'AATSC3i', 'MATS3dv', 'MATS3s', 'MATS1Z', 'MATS1m', 'MATS3m', 'MATS1v', 'MATS1se', 'MATS1are', 'MATS1i', 'MATS3i', 'GATS1dv', 'GATS3d', 'GATS2Z', 'GATS3v', 'GATS1se', 'GATS2se', 'GATS2are', 'GATS1p', 'GATS1i', 'BCUTdv-1l', 'BCUTm-1h', 'BCUTp-1h', 'BCUTi-1l', 'VR2_Dzm', 'VR2_Dzi', 'C3SP2', 'Xpc-5dv', 'Xp-4d', 'AXp-2d', 'AXp-1dv', 'Mv', 'SssCH2', 'SsCl', 'AETA_beta', 'AETA_beta_s', 'ETA_beta_ns', 'AETA_eta_L', 'AETA_eta_F', 'AETA_eta_FL', 'ETA_eta_BR', 'ETA_dAlpha_B', 'IC1', 'IC3', 'SIC0', 'SIC3', 'SIC4', 'CIC3', 'CIC4', 'MIC4', 'FilterItLogS', 'PEOE_VSA8', 'EState_VSA5', 'EState_VSA7', 'AMID_C', 'MPC3', 'TMPC10', 'n6HRing', 'nARing', 'SLogP', 'GGI2', 'GGI7', 'JGI4', 'JGI9', 'SRW06', 'TSRW10']"
